run_row,mode,model_id,trial,started_at_local,finished_at_local,actual_duration_sec,inference_count,sample_count,average_power_w,baseline_power_w,baseline_source,net_energy_j,net_energy_per_inference_j,average_latency_ms,throughput_inferences_per_sec,depth,pattern,growth_pattern,channels,pools,parameter_count,status
480,inference,0142,1,2026-09-10T00:00:03.306747+09:00,2026-09-10T00:01:03.307085+09:00,60.000296,146199,290,20.026979352722005,5.931431305889279,interpolated_adjacent_idle_blocks,845.7370550921855,0.0057848347464222434,0.4104015492582216,2436.637975191481,6,increasing,early,20-92-125-141-159-172,1-2-3-4-5,729567,valid
481,inference,0142,2,2026-09-10T00:02:03.391001+09:00,2026-09-10T00:03:03.391107+09:00,60.000078,146236,292,21.1288308798685,5.928702022468857,interpolated_adjacent_idle_blocks,912.0089170540294,0.006236555410801919,0.41029621980908215,2437.2634982240806,6,increasing,early,20-92-125-141-159-172,1-2-3-4-5,729567,valid
482,inference,0142,3,2026-09-10T00:04:03.474794+09:00,2026-09-10T00:05:03.474889+09:00,60.00007,146192,292,20.1698671147177,5.925972747019489,interpolated_adjacent_idle_blocks,854.6346591344985,0.005845974192394239,0.41041965565831584,2436.5304785317685,6,increasing,early,20-92-125-141-159-172,1-2-3-4-5,729567,valid
483,inference,0143,1,2026-09-10T00:05:08.848289+09:00,2026-09-10T00:06:08.848353+09:00,60.000018,227246,293,19.263785275699338,5.924486932522161,interpolated_adjacent_idle_blocks,800.3581406980009,0.003521990005095803,0.2640311301408901,3787.432184479112,4,uniform,linear,52-52-52-52,1-2-3,75150,valid
484,inference,0143,2,2026-09-10T00:07:08.902715+09:00,2026-09-10T00:08:08.902773+09:00,60.000031,228430,292,19.344493556927,5.921758324473822,interpolated_adjacent_idle_blocks,805.3645300519829,0.0035256513157290326,0.2626626568314185,3807.1647186673263,4,uniform,linear,52-52-52-52,1-2-3,75150,valid
485,inference,0143,3,2026-09-10T00:09:08.957592+09:00,2026-09-10T00:10:08.957764+09:00,60.000125,228585,292,19.394400482002986,5.919029704807576,interpolated_adjacent_idle_blocks,808.5239310530718,0.003537082184102508,0.2624849631428016,3809.742043988869,4,uniform,linear,52-52-52-52,1-2-3,75150,valid
486,inference,0144,1,2026-09-10T00:10:14.747305+09:00,2026-09-10T00:11:14.749067+09:00,60.001714,27647,293,21.679149894919323,5.9175344120386715,interpolated_adjacent_idle_blocks,945.7239443817768,0.0342071090672325,2.1702793720837805,460.77017220131245,5,hourglass,early,236-189-68-186-236,1-2-3-5,1035657,valid
487,inference,0144,2,2026-09-10T00:12:15.172309+09:00,2026-09-10T00:13:15.173309+09:00,60.000969,27805,293,21.681366534884294,5.914797390046854,interpolated_adjacent_idle_blocks,946.0094264957477,0.034022996816966286,2.157920122280188,463.40918260836276,5,hourglass,early,236-189-68-186-236,1-2-3-5,1035657,valid
488,inference,0144,3,2026-09-10T00:14:15.601735+09:00,2026-09-10T00:15:15.603095+09:00,60.001315,27782,293,21.44747112140547,5.912060254802124,interpolated_adjacent_idle_blocks,932.1450810614904,0.03355212299551834,2.1597190771003074,463.02318232176043,5,hourglass,early,236-189-68-186-236,1-2-3-5,1035657,valid
489,inference,0145,1,2026-09-10T00:15:22.158256+09:00,2026-09-10T00:16:22.163908+09:00,60.005608,9666,291,21.60919599565287,5.910547503251685,interpolated_adjacent_idle_blocks,942.0069475648163,0.09745571565950924,6.207904789985603,161.08494473258813,4,decreasing,late,157-116-95-87,,343047,valid
490,inference,0145,2,2026-09-10T00:17:23.384522+09:00,2026-09-10T00:18:23.385622+09:00,60.001073,9719,292,22.11393572124167,5.907792313173726,interpolated_adjacent_idle_blocks,972.3859936759535,0.10005000449387319,6.1735850293242445,161.98043685314872,4,decreasing,late,157-116-95-87,,343047,valid
491,inference,0145,3,2026-09-10T00:19:24.589808+09:00,2026-09-10T00:20:24.591788+09:00,60.001956,9720,290,21.98972121812116,5.905037538202906,interpolated_adjacent_idle_blocks,965.112482436373,0.09929140765806307,6.173040720164459,161.99471951213025,4,decreasing,late,157-116-95-87,,343047,valid
492,inference,0146,1,2026-09-10T00:20:30.309895+09:00,2026-09-10T00:21:30.310470+09:00,60.000521,30913,293,21.21097781343189,5.9035438619377745,interpolated_adjacent_idle_blocks,918.4540122627355,0.029710931073099845,1.9409478698281721,515.2121886140753,5,increasing,linear,84-89-94-100-105,2-3,325478,valid
493,inference,0146,2,2026-09-10T00:22:30.689055+09:00,2026-09-10T00:23:30.689587+09:00,60.000504,31322,293,20.947473514190158,5.900807873722861,interpolated_adjacent_idle_blocks,902.8075219475206,0.02882343151610755,1.915602566885902,522.0289517703295,5,increasing,linear,84-89-94-100-105,2-3,325478,valid
494,inference,0146,3,2026-09-10T00:24:31.068932+09:00,2026-09-10T00:25:31.069576+09:00,60.000619,31275,290,20.827636861657208,5.898071867452507,interpolated_adjacent_idle_blocks,895.7831410530134,0.028642146796259423,1.918485035971182,521.2446181493287,5,increasing,linear,84-89-94-100-105,2-3,325478,valid
495,inference,0147,1,2026-09-10T00:25:36.435409+09:00,2026-09-10T00:26:36.435596+09:00,60.000136,267469,292,19.091266376656343,5.896586217296532,interpolated_adjacent_idle_blocks,791.6826040380903,0.0029599041535209327,0.22432556931831388,4457.8065845941,6,uniform,late,64-64-64-64-64-64,1-2-3-4-6,187082,valid
496,inference,0147,2,2026-09-10T00:27:36.485044+09:00,2026-09-10T00:28:36.485260+09:00,60.00019,268791,292,19.054831025001732,5.893857717737979,interpolated_adjacent_idle_blocks,789.6608990207537,0.0029378249235307496,0.22322246615400707,4479.835821319498,6,uniform,late,64-64-64-64-64-64,1-2-3-4-6,187082,valid
497,inference,0147,3,2026-09-10T00:29:36.531631+09:00,2026-09-10T00:30:36.531846+09:00,60.00019,269330,293,18.950804705053542,5.891129287794744,interpolated_adjacent_idle_blocks,783.5830063738572,0.0029093788526115072,0.22277573979875556,4488.819118739544,6,uniform,late,64-64-64-64-64-64,1-2-3-4-6,187082,valid
498,inference,0148,1,2026-09-10T00:30:41.976044+09:00,2026-09-10T00:31:41.976650+09:00,60.000564,101539,293,20.650647112855737,5.889641856669011,interpolated_adjacent_idle_blocks,885.6686405781679,0.00872244793210656,0.5909115098631719,1692.3007646805772,3,increasing,late,57-103-227,1-2,267474,valid
499,inference,0148,2,2026-09-10T00:32:42.094593+09:00,2026-09-10T00:33:42.094754+09:00,60.000126,102058,293,19.582429317806696,5.886911796208988,interpolated_adjacent_idle_blocks,821.7327769310702,0.008051625320220563,0.5879022281447764,1700.9631059839096,3,increasing,late,57-103-227,1-2,267474,valid
500,inference,0148,3,2026-09-10T00:34:42.215446+09:00,2026-09-10T00:35:42.215939+09:00,60.000462,102231,292,20.12144441705242,5.88418167455988,interpolated_adjacent_idle_blocks,854.2423421649395,0.008356001038480887,0.5869106435425651,1703.8368804560214,3,increasing,late,57-103-227,1-2,267474,valid
501,inference,0149,1,2026-09-10T00:35:47.625193+09:00,2026-09-10T00:36:47.625381+09:00,60.000129,137802,292,19.200030635958022,5.882695039233632,interpolated_adjacent_idle_blocks,799.0418537397554,0.005798477915703367,0.4354082567742167,2296.695077416861,3,inverse_hourglass,early,64-140-64,1-2-3,163926,valid
502,inference,0149,2,2026-09-10T00:37:47.714853+09:00,2026-09-10T00:38:47.715090+09:00,60.000205,138717,292,19.8646901237445,5.8799656297556755,interpolated_adjacent_idle_blocks,839.0863365078508,0.006048907751089273,0.43253678568595716,2311.942089304859,3,inverse_hourglass,early,64-140-64,1-2-3,163926,valid
503,inference,0149,3,2026-09-10T00:39:47.801837+09:00,2026-09-10T00:40:47.801877+09:00,60.00001,138863,293,18.890871789187123,5.877236283894426,interpolated_adjacent_idle_blocks,780.8182604539169,0.005622939591208003,0.4320806125461823,2314.3829437455183,3,inverse_hourglass,early,64-140-64,1-2-3,163926,valid
504,inference,0150,1,2026-09-10T00:40:53.465880+09:00,2026-09-10T00:41:53.466542+09:00,60.00062,34923,292,22.9280178686515,5.875743858374934,interpolated_adjacent_idle_blocks,1023.1470130264804,0.02929722569729062,1.7180832087736382,582.0439865155289,4,hourglass,linear,209-22-22-209,3-4,95325,valid
505,inference,0150,2,2026-09-10T00:42:53.805831+09:00,2026-09-10T00:43:53.805897+09:00,60.000025,35059,293,22.14599632611691,5.8730087675890905,interpolated_adjacent_idle_blocks,976.3796603363583,0.02784961522965168,1.7114014946232794,584.3164232015142,4,hourglass,linear,209-22-22-209,3-4,95325,valid
506,inference,0150,3,2026-09-10T00:44:54.143201+09:00,2026-09-10T00:45:54.143572+09:00,60.000346,35050,292,23.257681901694426,5.870273725220221,interpolated_adjacent_idle_blocks,1043.2505066316812,0.029764636423157808,1.7118500884451158,584.163301886035,4,hourglass,linear,209-22-22-209,3-4,95325,valid
507,idle,,1,2026-09-10T00:45:59.423346+09:00,2026-09-10T00:46:59.423882+09:00,60.000477,0,292,5.89250976198472,,,,,,,,,,,,,valid
508,idle,,2,2026-09-10T00:47:59.425527+09:00,2026-09-10T00:48:59.426362+09:00,60.000801,0,292,5.866278066155198,,,,,,,,,,,,,valid
509,idle,,3,2026-09-10T00:49:59.428189+09:00,2026-09-10T00:50:59.428712+09:00,60.000493,0,292,5.849627831496036,,,,,,,,,,,,,valid
510,inference,0151,1,2026-09-10T00:51:05.341041+09:00,2026-09-10T00:52:05.341280+09:00,60.000192,20078,293,21.746860574280003,5.871135018812003,interpolated_adjacent_idle_blocks,952.5465814673867,0.04744230408742836,2.9883550204203746,334.6322619523731,3,uniform,late,93-93-93,3,159412,valid
511,inference,0151,2,2026-09-10T00:53:05.927624+09:00,2026-09-10T00:54:05.929743+09:00,60.002092,20098,293,22.476336673441317,5.876719542116396,interpolated_adjacent_idle_blocks,996.011754278534,0.049557754715819184,2.9854757886357772,334.9549856697894,3,uniform,late,93-93-93,3,159412,valid
512,inference,0151,3,2026-09-10T00:55:06.508621+09:00,2026-09-10T00:56:06.511597+09:00,60.002951,20100,290,21.86795404395125,5.882303783037187,interpolated_adjacent_idle_blocks,959.1861893087637,0.04772070593575939,2.985221462686648,334.98352216053587,3,uniform,late,93-93-93,3,159412,valid
513,inference,0152,1,2026-09-10T00:56:12.072758+09:00,2026-09-10T00:57:12.073790+09:00,60.000978,51058,293,20.934751642579652,5.885340075804816,interpolated_adjacent_idle_blocks,902.9794123310025,0.017685365904089517,1.1751533217126076,850.9527918813621,3,uniform,early,72-72-72,2,96202,valid
514,inference,0152,2,2026-09-10T00:58:12.305206+09:00,2026-09-10T00:59:12.306283+09:00,60.001046,51379,293,21.244884703441336,5.890908156290329,interpolated_adjacent_idle_blocks,921.2546530885288,0.017930567996429062,1.1678126471905101,856.3017384730085,3,uniform,early,72-72-72,2,96202,valid
515,inference,0152,3,2026-09-10T01:00:12.537928+09:00,2026-09-10T01:01:12.538857+09:00,60.0009,51379,293,20.991828553307506,5.896476244990637,interpolated_adjacent_idle_blocks,905.7347243160896,0.017628500444074224,1.1678097997236312,856.3038263907836,3,uniform,early,72-72-72,2,96202,valid
516,inference,0153,1,2026-09-10T01:01:17.901531+09:00,2026-09-10T01:02:17.901585+09:00,60.000014,310759,292,19.809217975606305,5.899503275576175,interpolated_adjacent_idle_blocks,834.5830767378136,0.0026856280163657805,0.19307570657648188,5179.315501320599,2,decreasing,linear,49-40,1-2,19462,valid
517,inference,0153,2,2026-09-10T01:03:17.943173+09:00,2026-09-10T01:04:17.943258+09:00,60.000057,311759,293,20.429613083606583,5.905062519326514,interpolated_adjacent_idle_blocks,871.4738617561864,0.0027953446789224573,0.19245653629887108,5195.97837117401,2,decreasing,linear,49-40,1-2,19462,valid
518,inference,0153,3,2026-09-10T01:05:17.984798+09:00,2026-09-10T01:06:17.984984+09:00,60.000161,312117,293,20.052007863670973,5.910621763915999,interpolated_adjacent_idle_blocks,848.4854427484605,0.0027184851922466913,0.19223612010880758,5201.936032801692,2,decreasing,linear,49-40,1-2,19462,valid
519,inference,0154,1,2026-09-10T01:06:26.524982+09:00,2026-09-10T01:07:26.538449+09:00,60.013424,3727,293,22.642038979283168,5.913796232792556,interpolated_adjacent_idle_blocks,1003.9191247200656,0.26936386496379544,16.10234083713424,62.102771895987985,4,decreasing,early,253-217-169-55,,915906,valid
520,inference,0154,2,2026-09-10T01:08:29.668821+09:00,2026-09-10T01:09:29.672110+09:00,60.003263,3755,291,22.316900746289402,5.919498905859061,interpolated_adjacent_idle_blocks,983.8976151480257,0.2620233329289017,15.979563941411264,62.57993044531623,4,decreasing,early,253-217-169-55,,915906,valid
521,inference,0154,3,2026-09-10T01:10:32.792380+09:00,2026-09-10T01:11:32.803464+09:00,60.011035,3755,293,20.970928413506645,5.925201055916909,interpolated_adjacent_idle_blocks,902.9096710567751,0.24045530520819577,15.981633768309363,62.57182554032374,4,decreasing,early,253-217-169-55,,915906,valid
522,inference,0155,1,2026-09-10T01:11:38.516892+09:00,2026-09-10T01:12:38.516987+09:00,60.000053,31293,293,21.107273179856815,5.928244566354155,interpolated_adjacent_idle_blocks,910.7425212986761,0.029103713971133358,1.9173634135429136,521.5495366901755,4,decreasing,early,143-135-108-79,1,386879,valid
523,inference,0155,2,2026-09-10T01:13:38.891346+09:00,2026-09-10T01:14:38.892523+09:00,60.001151,31526,293,22.2065334747912,5.93381924727339,interpolated_adjacent_idle_blocks,976.3815835451445,0.030970677648453484,1.9032275296580967,525.4232530882127,4,decreasing,early,143-135-108-79,1,386879,valid
524,inference,0155,3,2026-09-10T01:15:39.264361+09:00,2026-09-10T01:16:39.264458+09:00,60.000073,31489,293,21.487982324055057,5.939393811507194,interpolated_adjacent_idle_blocks,932.9164457998331,0.029626740950802918,1.9054295976373805,524.816031639238,4,decreasing,early,143-135-108-79,1,386879,valid
525,inference,0156,1,2026-09-10T01:16:44.657283+09:00,2026-09-10T01:17:44.657373+09:00,60.000051,153595,293,20.648469830789427,5.9424222199922045,interpolated_adjacent_idle_blocks,882.3636066562615,0.005744741734146694,0.39063805006671914,2559.9144779398853,2,uniform,linear,78-78,1,57808,valid
526,inference,0156,2,2026-09-10T01:18:44.737202+09:00,2026-09-10T01:19:44.737422+09:00,60.000191,154261,291,19.757295111058294,5.94798323866839,interpolated_adjacent_idle_blocks,828.5613499219619,0.005371165426919065,0.3889524338620817,2571.0084651497236,2,uniform,linear,78-78,1,57808,valid
527,inference,0156,3,2026-09-10T01:20:44.815902+09:00,2026-09-10T01:21:44.815985+09:00,60.000058,154276,292,19.939497277501047,5.953544194728841,interpolated_adjacent_idle_blocks,839.1579961516113,0.005439329488394898,0.3889137519769857,2571.26418111123,2,uniform,linear,78-78,1,57808,valid
528,inference,0157,1,2026-09-10T01:21:50.854745+09:00,2026-09-10T01:22:50.856803+09:00,60.002012,16859,293,22.274166439343325,5.9566025623196195,interpolated_adjacent_idle_blocks,979.086663559943,0.05807501415030209,3.559049261522075,280.973913682874,5,hourglass,late,151-79-65-85-151,3-4-5,324944,valid
529,inference,0157,2,2026-09-10T01:23:51.555762+09:00,2026-09-10T01:24:51.557190+09:00,60.001397,16953,292,22.13933048366481,5.962192327061123,interpolated_adjacent_idle_blocks,970.6508888582259,0.05725540546559464,3.53927902436139,282.5434200346595,5,hourglass,late,151-79-65-85-151,3-4-5,324944,valid
530,inference,0157,3,2026-09-10T01:25:52.250132+09:00,2026-09-10T01:26:52.252158+09:00,60.001996,16961,293,22.682526369151258,5.967781812389162,interpolated_adjacent_idle_blocks,1002.9180360358611,0.05913083167477513,3.537644938388136,282.6739306561478,5,hourglass,late,151-79-65-85-151,3-4-5,324944,valid
531,inference,0158,1,2026-09-10T01:26:57.899304+09:00,2026-09-10T01:27:57.901046+09:00,60.0017,37245,293,22.376996356559573,5.970822081647869,interpolated_adjacent_idle_blocks,984.3983469909695,0.02643034895934943,1.6110001449859075,620.7324084435435,3,uniform,linear,83-83-83,2-3,127332,valid
532,inference,0158,2,2026-09-10T01:28:58.214311+09:00,2026-09-10T01:29:58.214577+09:00,60.000239,37505,294,22.478181797072953,5.976393950291438,interpolated_adjacent_idle_blocks,990.1112147341862,0.02639944580013828,1.599793054259451,625.0808486369526,3,uniform,linear,83-83-83,2-3,127332,valid
533,inference,0158,3,2026-09-10T01:30:58.530648+09:00,2026-09-10T01:31:58.532265+09:00,60.001592,37433,293,22.096823270170404,5.981965945999346,interpolated_adjacent_idle_blocks,966.9170943031237,0.025830606531753366,1.6029063152832435,623.8667790283762,3,uniform,linear,83-83-83,2-3,127332,valid
534,inference,0159,1,2026-09-10T01:32:04.007969+09:00,2026-09-10T01:33:04.008226+09:00,60.000217,81363,293,20.073739912393606,5.984998231746447,interpolated_adjacent_idle_blocks,845.3275580957741,0.010389581973326624,0.7374385986259363,1356.0451024170586,3,uniform,early,88-88-88,1,142922,valid
535,inference,0159,2,2026-09-10T01:34:04.154001+09:00,2026-09-10T01:35:04.154086+09:00,60.000059,81247,292,19.002360351903338,5.990562305211432,interpolated_adjacent_idle_blocks,780.708650497599,0.00960907664895441,0.7384895331520246,1354.1153328630064,3,uniform,early,88-88-88,1,142922,valid
536,inference,0159,3,2026-09-10T01:36:04.300196+09:00,2026-09-10T01:37:04.300360+09:00,60.000139,81931,293,20.272500994756886,5.996126392014418,interpolated_adjacent_idle_blocks,856.5844605806178,0.01045494941573541,0.7323252322075937,1365.513512330445,3,uniform,early,88-88-88,1,142922,valid
537,inference,0160,1,2026-09-10T01:37:09.696099+09:00,2026-09-10T01:38:09.696223+09:00,60.000053,162629,293,19.58227399164679,5.999154937788097,interpolated_adjacent_idle_blocks,814.9878631368315,0.005011331700599718,0.3689382176610516,2710.480921005352,6,hourglass,late,57-51-47-47-51-57,1-2-5-6,117782,valid
538,inference,0160,2,2026-09-10T01:39:09.771425+09:00,2026-09-10T01:40:09.771841+09:00,60.000375,163072,293,21.123861598388597,6.004715747528021,interpolated_adjacent_idle_blocks,907.1544207313286,0.0055629073092335205,0.3679379341640386,2717.8496891656946,6,hourglass,late,57-51-47-47-51-57,1-2-5-6,117782,valid
539,inference,0160,3,2026-09-10T01:41:09.847572+09:00,2026-09-10T01:42:09.847823+09:00,60.000226,161985,293,19.62190595088385,6.010276584694763,interpolated_adjacent_idle_blocks,816.700838199582,0.005041830034877192,0.3704060622897189,2699.739830979965,6,hourglass,late,57-51-47-47-51-57,1-2-5-6,117782,valid
540,idle,,1,2026-09-10T01:42:15.130757+09:00,2026-09-10T01:43:15.131299+09:00,60.000473,0,291,6.008580868845296,,,,,,,,,,,,,valid
541,idle,,2,2026-09-10T01:44:15.133335+09:00,2026-09-10T01:45:15.133723+09:00,60.000358,0,291,5.987670584559676,,,,,,,,,,,,,valid
542,idle,,3,2026-09-10T01:46:15.135668+09:00,2026-09-10T01:47:15.136164+09:00,60.000465,0,292,6.0394802344109735,,,,,,,,,,,,,valid
543,inference,0161,1,2026-09-10T01:47:21.840328+09:00,2026-09-10T01:48:21.846448+09:00,60.006076,8660,292,22.266114980799873,6.011821832130448,interpolated_adjacent_idle_blocks,975.3563500053369,0.11262775404218671,6.929108048498754,144.3187193792797,6,hourglass,linear,191-148-83-83-148-191,2,799858,valid
544,inference,0161,2,2026-09-10T01:49:23.191335+09:00,2026-09-10T01:50:23.196756+09:00,60.005334,8657,292,19.39401081833702,6.011528450314554,interpolated_adjacent_idle_blocks,803.020324242299,0.09275965394967067,6.931423622502017,144.2705069639118,6,hourglass,linear,191-148-83-83-148-191,2,799858,valid
